timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
327692261,0,0.0,0.0,-0.03293257,-0.025053784,-0.81994116,0.0019467305,0.017228965,-0.6386945,0.04546703,-0.040949788,-0.22139135,-0.038682852,-8.074943e-07,1.3853341e-05,-0.06303603,0.5190949,0.96483546,-1.4051616,1.5497189,-0.38202158,0.0,0.8580129,0.032803606,0.016500872,0.058062084,0.031770032,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
327783615,0,0.0,0.0,-0.02819965,-0.031846188,-0.82188785,0.0019467305,0.017228965,-0.6386945,0.047578957,-0.041324664,-0.21701916,-0.036435083,-8.074943e-07,1.3853341e-05,-0.06303603,0.33080488,-0.8738397,-0.22060718,1.5587838,-0.38202158,0.0,0.8599596,0.034884438,0.01649964,0.059947852,0.031762693,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
327885185,0,0.0,0.0,-0.022449587,-0.03877297,-0.8247665,0.0019467305,0.017228965,-0.6386945,0.048263226,-0.032811955,-0.2193681,-0.041782692,-8.074943e-07,1.3853341e-05,-0.06303603,-0.2211101,-0.94654024,0.99792325,1.5699089,-0.38202158,0.0,0.86283827,0.034289945,0.016498301,0.0592089,0.03175941,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
327986548,0,0.0,0.0,-0.016263923,-0.044515245,-0.82877934,0.0019467305,0.017228965,-0.6386945,0.04551266,-0.013064365,-0.2021107,-0.028448282,-8.074943e-07,1.3853341e-05,-0.06303603,-0.5610408,0.58509946,0.89399153,1.5820194,-0.38202158,0.0,0.8668511,0.033841435,0.016497057,0.058748204,0.03175505,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328093125,0,0.0,0.0,-0.00977444,-0.049215253,-0.83288324,0.0019467305,0.017228965,-0.6386945,0.045753747,-0.0014358242,-0.21669336,-0.04815429,-8.074943e-07,1.3853341e-05,-0.06303603,0.5990931,-0.20558575,-1.3287069,1.5938516,-0.38202158,0.0,0.870955,0.03301522,0.016495766,0.05801892,0.03175105,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328189520,0,0.0,0.0,-0.0042325263,-0.051318947,-0.8373028,0.0019467305,0.017228965,-0.6386945,0.039620765,0.016378483,-0.1983743,-0.034918837,-8.074943e-07,1.3853341e-05,-0.06303603,0.7662494,-1.7680207,0.33533788,1.6010634,-0.38202158,0.0,0.87537456,0.03283496,0.01649459,0.057923872,0.031745367,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328286201,0,0.0,0.0,0.00075173797,-0.05145126,-0.8427162,0.0019467305,0.017228965,-0.6386945,0.027420998,0.03583529,-0.20076132,-0.042365983,-8.074943e-07,1.3853341e-05,-0.06303603,-1.8798547,0.8998908,0.4235159,1.602941,-0.38202158,0.0,0.88078797,0.032049667,0.0164934,0.057175964,0.031736135,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328387412,0,0.0,0.0,0.005145392,-0.049785987,-0.8489322,0.0019467305,0.017228965,-0.6386945,0.026569488,0.045144342,-0.18486924,-0.031183532,-8.074943e-07,1.3853341e-05,-0.06303603,-0.29590255,0.8163432,-0.65049624,1.5988063,-0.38202158,0.0,0.88700396,0.03150393,0.016491896,0.056906465,0.031731427,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328590383,0,0.0,0.0,0.010805025,-0.043666173,-0.85941404,0.0019467305,0.017228965,-0.6386945,0.0047601685,0.049390145,-0.17317821,-0.0287982,-8.074943e-07,1.3853341e-05,-0.06303603,-1.0424026,0.92737204,-0.50361425,1.5792961,-0.38202158,0.0,0.8974858,0.031371318,0.01648906,0.056981176,0.031720545,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328692174,0,0.0,0.0,0.012318514,-0.040128812,-0.86529166,0.0019467305,0.017228965,-0.6386945,0.00065716135,0.05402083,-0.17186442,-0.031822372,-8.074943e-07,1.3853341e-05,-0.06303603,-0.4767768,-0.15648036,0.8406265,1.5705141,-0.38202158,0.0,0.9033634,0.03173484,0.016487736,0.057441354,0.03171652,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328793341,0,0.0,0.0,0.012694565,-0.03587488,-0.87057704,0.0019467305,0.017228965,-0.6386945,-0.013439974,0.059970077,-0.15932421,-0.023415916,-8.074943e-07,1.3853341e-05,-0.06303603,-0.3515571,0.5236679,0.7649327,1.5643535,-0.38202158,0.0,0.9086488,0.03131696,0.016486542,0.057091877,0.0317136,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328884679,0,0.0,0.0,0.0118324645,-0.03205025,-0.8740351,0.0019467305,0.017228965,-0.6386945,-0.025765926,0.05379374,-0.14858297,-0.016153958,-8.074943e-07,1.3853341e-05,-0.06303603,-0.68836606,-0.101661794,-0.66036654,1.5601748,-0.38202158,0.0,0.9121069,0.031267595,0.016485572,0.057058115,0.031710565,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
328991284,0,0.0,0.0,0.009545713,-0.029009612,-0.8779958,0.0019467305,0.017228965,-0.6386945,-0.035730656,0.037113253,-0.15885834,-0.03020333,-8.074943e-07,1.3853341e-05,-0.06303603,-0.24730223,-1.2076124,0.57945526,1.5579879,-0.38202158,0.0,0.91606754,0.03201953,0.016484443,0.057762653,0.031706274,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329092716,0,0.0,0.0,0.0060075037,-0.027269656,-0.88106734,0.0019467305,0.017228965,-0.6386945,-0.047057133,0.031408112,-0.1331303,-0.007493909,-8.074943e-07,1.3853341e-05,-0.06303603,0.1227438,-0.89382476,0.41534954,1.5589945,-0.38202158,0.0,0.9191391,0.031458113,0.016483441,0.057121366,0.031703312,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329184258,0,0.0,0.0,0.0021834779,-0.02692908,-0.88384765,0.0019467305,0.017228965,-0.6386945,-0.050608564,0.024494303,-0.15755768,-0.034244437,-8.074943e-07,1.3853341e-05,-0.06303603,0.021125115,0.05948449,-1.243044,1.560293,-0.38202158,0.0,0.9219194,0.032111052,0.016482584,0.057651594,0.031698313,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329285555,0,0.0,0.0,-0.002244426,-0.027520861,-0.8869045,0.0019467305,0.017228965,-0.6386945,-0.051534653,0.022032121,-0.13556553,-0.014421992,-8.074943e-07,1.3853341e-05,-0.06303603,1.1120373,-0.12843046,-0.5003483,1.5613542,-0.38202158,0.0,0.9249762,0.032317497,0.016481511,0.057774365,0.031694595,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329488504,0,0.0,0.0,-0.010490781,-0.030891687,-0.89139444,0.0019467305,0.017228965,-0.6386945,-0.055482794,0.0070556877,-0.12148456,-0.004330284,-8.074943e-07,1.3853341e-05,-0.06303603,-0.71266514,-0.280076,0.8802474,1.561074,-0.38202158,0.0,0.9294662,0.032888465,0.016479611,0.05794906,0.03168823,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329590165,0,0.0,0.0,-0.01405872,-0.03401381,-0.8918398,0.0019467305,0.017228965,-0.6386945,-0.052230615,-0.0021607357,-0.124858126,-0.0094649475,-8.074943e-07,1.3853341e-05,-0.06303603,0.115974784,-0.12328935,-0.78536314,1.5632395,-0.38202158,0.0,0.92991155,0.034447588,0.01647874,0.059419166,0.03168635,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329691471,0,0.0,0.0,-0.01647375,-0.038460914,-0.89237744,0.0019467305,0.017228965,-0.6386945,-0.04884235,-0.006951636,-0.13095218,-0.017236754,-8.074943e-07,1.3853341e-05,-0.06303603,-0.2619386,-0.80098367,0.6063788,1.5695325,-0.38202158,0.0,0.9304492,0.03441043,0.016477805,0.05912187,0.03168197,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329787868,0,0.0,0.0,-0.017727451,-0.042524915,-0.8928104,0.0019467305,0.017228965,-0.6386945,-0.042552363,0.0031446964,-0.12955451,-0.017275043,-8.074943e-07,1.3853341e-05,-0.06303603,0.069219284,1.6380533,-1.8728628,1.5767894,-0.38202158,0.0,0.93088216,0.03306329,0.016476993,0.057815395,0.031680223,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329889380,0,0.0,0.0,-0.017747764,-0.046155494,-0.89428866,0.0019467305,0.017228965,-0.6386945,-0.028014053,0.0078186765,-0.12583008,-0.014433954,-8.074943e-07,1.3853341e-05,-0.06303603,0.09461452,0.9256396,-0.54946035,1.586202,-0.38202158,0.0,0.9323604,0.0328133,0.016476039,0.057404783,0.03167256,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
329990845,0,0.0,0.0,-0.01607201,-0.048035458,-0.89550364,0.0019467305,0.017228965,-0.6386945,-0.015642349,0.022130625,-0.11689015,-0.006218219,-8.074943e-07,1.3853341e-05,-0.06303603,-0.25018743,0.35957214,1.4483016,1.5933905,-0.38202158,0.0,0.9335754,0.03262155,0.016474964,0.057225432,0.031667713,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330092407,0,0.0,0.0,-0.012393638,-0.048337027,-0.8961626,0.0019467305,0.017228965,-0.6386945,-0.0002700415,0.030067008,-0.116945915,-0.007189124,-8.074943e-07,1.3853341e-05,-0.06303603,0.18853529,-0.2878525,0.8760868,1.5976446,-0.38202158,0.0,0.9342344,0.032529086,0.016473956,0.057349868,0.03166494,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330193802,0,0.0,0.0,-0.0068741953,-0.046419576,-0.89692456,0.0019467305,0.017228965,-0.6386945,0.0088284295,0.054598533,-0.113900125,-0.0052091395,-8.074943e-07,1.3853341e-05,-0.06303603,0.0633032,-0.74447584,0.6121675,1.6003351,-0.38202158,0.0,0.9349963,0.03178544,0.016473021,0.056858905,0.03166207,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330285139,0,0.0,0.0,-0.0011992095,-0.041740928,-0.897332,0.0019467305,0.017228965,-0.6386945,0.011964626,0.075780146,-0.11796078,-0.010305488,-8.074943e-07,1.3853341e-05,-0.06303603,-0.21551266,-1.1908939,0.81100255,1.6013806,-0.38202158,0.0,0.93540376,0.031567782,0.016472245,0.0568889,0.031660184,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330386619,0,0.0,0.0,0.0054565324,-0.034055583,-0.898076,0.0019467305,0.017228965,-0.6386945,0.011554504,0.093989514,-0.10967435,-0.0032180015,-8.074943e-07,1.3853341e-05,-0.06303603,-0.59047407,1.0331821,0.5410988,1.6029896,-0.38202158,0.0,0.93614775,0.031847563,0.016471462,0.05740044,0.031657968,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330584557,0,0.0,0.0,0.018212989,-0.015391266,-0.8990357,0.0019467305,0.017228965,-0.6386945,0.0095373085,0.09366569,-0.1201428,-0.016012613,-8.074943e-07,1.3853341e-05,-0.06303603,-0.31389007,-0.8898446,0.19819826,1.6030433,-0.38202158,0.0,0.93710744,0.031559322,0.016470067,0.05732358,0.03165378,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330691109,0,0.0,0.0,0.024098303,-0.0047134385,-0.8993921,0.0019467305,0.017228965,-0.6386945,0.007580801,0.09338953,-0.10884656,-0.0057004658,-8.074943e-07,1.3853341e-05,-0.06303603,0.17387001,-0.7433548,1.9058694,1.6017393,-0.38202158,0.0,0.9374639,0.03232966,0.016469344,0.058077727,0.031649183,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330787471,0,0.0,0.0,0.028452262,0.0045919614,-0.8992501,0.0019467305,0.017228965,-0.6386945,0.00011115696,0.09147786,-0.11293309,-0.010440439,-8.074943e-07,1.3853341e-05,-0.06303603,-0.15926643,0.40257218,-0.027241286,1.6005225,-0.38202158,0.0,0.93732184,0.03248981,0.01646862,0.058221914,0.031647276,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330888950,0,0.0,0.0,0.03141847,0.013235144,-0.8993091,0.0019467305,0.017228965,-0.6386945,-0.0059375074,0.0774132,-0.121791795,-0.019734628,-8.074943e-07,1.3853341e-05,-0.06303603,0.51969,-0.7879364,-1.1231514,1.597685,-0.38202158,0.0,0.93738085,0.031852543,0.016467895,0.05737919,0.03164242,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
330990531,0,0.0,0.0,0.032898296,0.020582087,-0.8997165,0.0019467305,0.017228965,-0.6386945,-0.01634816,0.07283845,-0.10816952,-0.0060740043,-8.074943e-07,1.3853341e-05,-0.06303603,0.10770234,0.081036024,-0.5232793,1.5937204,-0.38202158,0.0,0.93778825,0.032001913,0.01646702,0.05737251,0.031638224,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331091918,0,0.0,0.0,0.033061966,0.026277637,-0.89956784,0.0019467305,0.017228965,-0.6386945,-0.023155043,0.06329138,-0.12197172,-0.019921843,-8.074943e-07,1.3853341e-05,-0.06303603,-0.7271087,1.7206938,-1.1451582,1.5888169,-0.38202158,0.0,0.9376396,0.032133617,0.016466206,0.057549108,0.0316366,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331193394,0,0.0,0.0,0.031968426,0.030441063,-0.89918125,0.0019467305,0.017228965,-0.6386945,-0.02734832,0.04759054,-0.10729459,-0.005287495,-8.074943e-07,1.3853341e-05,-0.06303603,0.5511348,-1.4131284,0.23911938,1.5843606,-0.38202158,0.0,0.937253,0.03229278,0.016465468,0.057708528,0.031634253,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331391528,0,0.0,0.0,0.026279593,0.03258451,-0.89731866,0.0019467305,0.017228965,-0.6386945,-0.040351544,0.020504491,-0.11344108,-0.011199163,-8.074943e-07,1.3853341e-05,-0.06303603,-0.55954385,-0.84866035,0.9408816,1.5775009,-0.38202158,0.0,0.9353904,0.03252879,0.01646417,0.057955794,0.031630397,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331482716,0,0.0,0.0,0.022604167,0.031879254,-0.89631784,0.0019467305,0.017228965,-0.6386945,-0.03821961,0.01649446,-0.12071702,-0.018011963,-8.074943e-07,1.3853341e-05,-0.06303603,0.14056955,0.29206303,-1.5146316,1.5749487,-0.38202158,0.0,0.9343896,0.03219153,0.016463552,0.057536714,0.03162752,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331584084,0,0.0,0.0,0.018310145,0.030158456,-0.89587,0.0019467305,0.017228965,-0.6386945,-0.036436398,0.014064799,-0.11571894,-0.0125785135,-8.074943e-07,1.3853341e-05,-0.06303603,0.5813143,0.29420927,-0.44316706,1.5731792,-0.38202158,0.0,0.9339417,0.032349747,0.016462933,0.057733398,0.031625308,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331685584,0,0.0,0.0,0.01390961,0.028159855,-0.8941802,0.0019467305,0.017228965,-0.6386945,-0.033583395,0.0036568735,-0.11328185,-0.009768339,-8.074943e-07,1.3853341e-05,-0.06303603,0.14609738,-1.3639311,0.34741506,1.5703508,-0.38202158,0.0,0.93225193,0.03247384,0.016462348,0.057919372,0.031623837,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331792141,0,0.0,0.0,0.009714357,0.025164872,-0.89263445,0.0019467305,0.017228965,-0.6386945,-0.028372584,0.0007604405,-0.116800815,-0.01289004,-8.074943e-07,1.3853341e-05,-0.06303603,-0.10562246,-0.3979566,-0.09294648,1.5676756,-0.38202158,0.0,0.9307062,0.032106288,0.01646175,0.05749266,0.031621262,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
331888668,0,0.0,0.0,0.006556417,0.022513477,-0.8901817,0.0019467305,0.017228965,-0.6386945,-0.02486271,0.001259471,-0.10438871,-0.0001580274,-8.074943e-07,1.3853341e-05,-0.06303603,-0.13671486,0.43662953,0.009940872,1.565845,-0.38202158,0.0,0.9282535,0.03222543,0.016461229,0.057709612,0.03162004,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332086411,0,0.0,0.0,0.0018806262,0.016772114,-0.8857167,0.0019467305,0.017228965,-0.6386945,-0.0165474,-0.007847714,-0.11090355,-0.0053780647,-8.074943e-07,1.3853341e-05,-0.06303603,0.111732446,-0.42155156,-0.06384791,1.5633239,-0.38202158,0.0,0.9237884,0.0324815,0.01645991,0.05777497,0.031612128,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332187888,0,0.0,0.0,0.00019222997,0.01385992,-0.88432914,0.0019467305,0.017228965,-0.6386945,-0.012910499,-0.009685211,-0.11851752,-0.012429176,-8.074943e-07,1.3853341e-05,-0.06303603,0.19238386,0.49330953,-0.93787044,1.5625929,-0.38202158,0.0,0.9224009,0.032561883,0.01645922,0.05776711,0.031608947,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332289635,0,0.0,0.0,-0.00085578335,0.011447639,-0.88369143,0.0019467305,0.017228965,-0.6386945,-0.007759847,-0.005175256,-0.120559596,-0.014213004,-8.074943e-07,1.3853341e-05,-0.06303603,-0.072576396,-0.8179237,0.42445692,1.5623279,-0.38202158,0.0,0.9217632,0.03262067,0.01645856,0.057859626,0.03160708,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332390846,0,0.0,0.0,-0.0013728954,0.009758512,-0.8828824,0.0019467305,0.017228965,-0.6386945,-9.132493e-05,0.00042618558,-0.119694345,-0.01347331,-8.074943e-07,1.3853341e-05,-0.06303603,0.6728709,-0.27250025,-0.09201809,1.564366,-0.38202158,0.0,0.92095417,0.03266676,0.016457975,0.057987057,0.03160602,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332492359,0,0.0,0.0,-0.0014229942,0.008898852,-0.8823617,0.0019467305,0.017228965,-0.6386945,0.0020195,-0.00036861293,-0.12211292,-0.016250549,-8.074943e-07,1.3853341e-05,-0.06303603,0.14977288,-0.9334173,0.7007387,1.5669974,-0.38202158,0.0,0.92043346,0.03270272,0.016457446,0.058036238,0.03160412,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332593807,0,0.0,0.0,-0.0012397903,0.009003337,-0.88266355,0.0019467305,0.017228965,-0.6386945,0.0032124652,0.008588462,-0.1292933,-0.023891944,-8.074943e-07,1.3853341e-05,-0.06303603,0.1288369,-0.6932121,-0.15688609,1.5691383,-0.38202158,0.0,0.9207353,0.033494078,0.016456945,0.058778435,0.031602588,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332685156,0,0.0,0.0,-0.00094174035,0.010047329,-0.8832865,0.0019467305,0.017228965,-0.6386945,0.002565343,0.022744996,-0.13144583,-0.026520375,-8.074943e-07,1.3853341e-05,-0.06303603,0.040022753,1.0124007,-1.1002603,1.5702441,-0.38202158,0.0,0.9213582,0.03370097,0.016456522,0.05890819,0.031601667,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332791754,0,0.0,0.0,-0.000700701,0.012577588,-0.8831889,0.0019467305,0.017228965,-0.6386945,0.0023058262,0.023815865,-0.121174715,-0.016892232,-8.074943e-07,1.3853341e-05,-0.06303603,-0.09459135,-0.30415076,0.75005454,1.5694251,-0.38202158,0.0,0.92126065,0.032880586,0.016456041,0.057983384,0.03159993,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332883033,0,0.0,0.0,-0.0005781161,0.015367364,-0.8831162,0.0019467305,0.017228965,-0.6386945,0.0032116708,0.0253928,-0.1133051,-0.009487228,-8.074943e-07,1.3853341e-05,-0.06303603,0.23789015,0.26398975,0.43740818,1.56785,-0.38202158,0.0,0.92118794,0.032373518,0.016455647,0.057431012,0.031596515,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
332984499,0,0.0,0.0,-0.00057114044,0.018277492,-0.88278586,0.0019467305,0.017228965,-0.6386945,0.00020914811,0.017946199,-0.1203662,-0.01686854,-8.074943e-07,1.3853341e-05,-0.06303603,-0.94242895,-0.27700037,-0.8353719,1.5669961,-0.38202158,0.0,0.9208576,0.032422468,0.016455099,0.05764555,0.031594463,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333085983,0,0.0,0.0,-0.0009249614,0.020798095,-0.88360363,0.0019467305,0.017228965,-0.6386945,0.001375886,0.022594314,-0.13312481,-0.030057412,-8.074943e-07,1.3853341e-05,-0.06303603,0.18346639,0.925085,-0.23296173,1.5657992,-0.38202158,0.0,0.9216754,0.032493465,0.016454563,0.05783097,0.03159212,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333187726,0,0.0,0.0,-0.0013787976,0.023694051,-0.88438463,0.0019467305,0.017228965,-0.6386945,0.00278182,0.027913623,-0.116684906,-0.0142775895,-8.074943e-07,1.3853341e-05,-0.06303603,0.29277825,0.38499904,-0.19233751,1.5640476,-0.38202158,0.0,0.9224564,0.03256077,0.01645405,0.058039173,0.031590704,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333288937,0,0.0,0.0,-0.0017210769,0.026524825,-0.8842318,0.0019467305,0.017228965,-0.6386945,0.0042072656,0.020694796,-0.11766677,-0.01614625,-8.074943e-07,1.3853341e-05,-0.06303603,-0.1494895,0.065103956,-0.6325838,1.5642757,-0.38202158,0.0,0.92230356,0.03262319,0.016453573,0.058166813,0.031588875,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333385348,0,0.0,0.0,-0.0023143126,0.028734922,-0.88466954,0.0019467305,0.017228965,-0.6386945,0.0030819369,0.020083247,-0.12710051,-0.02650473,-8.074943e-07,1.3853341e-05,-0.06303603,0.5180501,0.14819369,-0.56003994,1.5654376,-0.38202158,0.0,0.9227413,0.032675017,0.016453085,0.058207847,0.031586412,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333486828,0,0.0,0.0,-0.003313032,0.031076992,-0.8860755,0.0019467305,0.017228965,-0.6386945,-0.0005663963,0.02449669,-0.117337495,-0.017763771,-8.074943e-07,1.3853341e-05,-0.06303603,0.33649352,-0.31410605,0.12591645,1.5666108,-0.38202158,0.0,0.92414725,0.032717213,0.016452588,0.05829496,0.031584892,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333689941,0,0.0,0.0,-0.0053525716,0.034413174,-0.8865926,0.0019467305,0.017228965,-0.6386945,0.0062973835,0.013165676,-0.112683944,-0.01518468,-8.074943e-07,1.3853341e-05,-0.06303603,0.5902157,-0.7864867,0.10365845,1.5688416,-0.38202158,0.0,0.9246644,0.0324143,0.016451398,0.057891525,0.03157862,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333791304,0,0.0,0.0,-0.0060282056,0.034425966,-0.887022,0.0019467305,0.017228965,-0.6386945,0.002559029,0.0019415352,-0.107425295,-0.011002805,-8.074943e-07,1.3853341e-05,-0.06303603,-0.80786896,-0.03790478,0.57949615,1.5703639,-0.38202158,0.0,0.92509377,0.03241214,0.016450826,0.057830956,0.03157601,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
333994210,0,0.0,0.0,-0.008257881,0.031802412,-0.8907845,0.0019467305,0.017228965,-0.6386945,-0.0024063447,-0.0047984114,-0.1158842,-0.021105774,-8.074943e-07,1.3853341e-05,-0.06303603,-0.21357176,-1.1849895,1.3497882,1.5708327,-0.38202158,0.0,0.92885625,0.034287028,0.016449412,0.05950136,0.03156906,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
334085720,0,0.0,0.0,-0.009435398,0.030663501,-0.8924098,0.0019467305,0.017228965,-0.6386945,-0.0010809009,0.0042329673,-0.10872359,-0.015034646,-8.074943e-07,1.3853341e-05,-0.06303603,-0.058602158,0.9298703,-0.8121472,1.5698564,-0.38202158,0.0,0.93048155,0.03344401,0.016448826,0.058469,0.03156732,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
334192098,0,0.0,0.0,-0.010663798,0.02877281,-0.8930184,0.0019467305,0.017228965,-0.6386945,0.0035490792,-0.010068168,-0.10521069,-0.013075837,-8.074943e-07,1.3853341e-05,-0.06303603,0.49425784,-1.4548109,0.6152617,1.5693033,-0.38202158,0.0,0.9310902,0.03355708,0.016448162,0.058487352,0.031565174,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
334384897,0,0.0,0.0,-0.012763203,0.02391789,-0.89741266,0.0019467305,0.017228965,-0.6386945,0.0016531595,-0.0028059573,-0.10723301,-0.017586904,-8.074943e-07,1.3853341e-05,-0.06303603,-0.048237342,-0.082555026,0.26796025,1.5691166,-0.38202158,0.0,0.9354844,0.032036543,0.016447028,0.056998692,0.031559892,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
334587926,0,0.0,0.0,-0.01356994,0.020631962,-0.8994497,0.0019467305,0.017228965,-0.6386945,0.007845164,-0.0032040975,-0.10145873,-0.014223533,-8.074943e-07,1.3853341e-05,-0.06303603,0.108932994,0.13048214,-0.5763904,1.5696647,-0.38202158,0.0,0.93752146,0.03212228,0.016445858,0.057353966,0.031556223,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
334689332,0,0.0,0.0,-0.01355947,0.018991072,-0.90073967,0.0019467305,0.017228965,-0.6386945,0.0068977224,-0.0036637776,-0.10506381,-0.018808084,-8.074943e-07,1.3853341e-05,-0.06303603,-0.2682571,-0.1550078,0.6530713,1.5707711,-0.38202158,0.0,0.9388114,0.032164384,0.01644531,0.057456974,0.031554326,inf,inf,inf,inf,1,1,1,1,2,1,1,1,3,0,0,0
